6	ATT	ADT	ALX	ALY	ACX	ACY	ARI	APW	APH	AQU	AFX	CNT	MRK
5	TotalTime	DeltaTime	X_Gaze	Y_Gaze	X_CorrectedGaze	Y_CorrectedGaze	Region	PupilWidth	PupilHeight	Quality	Fixation	Count	Marker
7	 0.000000	EyeA FrameRate	60
10	  2.5192	  16.6619	0.2178	-0.4580	-0.3479	-0.4152	-1	0.2233	0.1599	0	0.0000	151	
10	  2.5359	  16.7045	0.3430	-0.1352	-0.1752	-0.3452	-1	0.2330	0.1524	2	0.0000	152	
10	  2.5525	  16.6505	0.2057	-0.3257	-0.0799	-0.3403	-1	0.2354	0.1580	0	0.0167	153	
10	  2.5692	  16.6605	0.1219	-0.3926	-0.0295	-0.3534	-1	0.2178	0.1579	0	0.0333	154	
10	  2.5859	  16.7042	0.1212	-0.4458	0.0082	-0.3765	-1	0.2560	0.1477	0	0.0167	155	
10	  2.6026	  16.7150	0.1048	-0.4482	0.0323	-0.3944	-1	0.2145	0.1582	0	0.0167	156	
10	  2.6192	  16.5951	0.1193	-0.4177	0.0541	-0.4002	-1	0.2489	0.1556	0	0.0166	157	
10	  2.6360	  16.7728	0.1475	-0.5525	0.0774	-0.4383	-1	0.2154	0.1579	0	0.0168	158	
10	  2.6526	  16.6526	0.2051	-0.4072	0.1094	-0.4306	-1	0.2259	0.1516	0	0.0167	159	
10	  2.6693	  16.6590	0.4441	0.0867	0.1930	-0.3012	-1	0.2253	0.1501	2	0.0000	160	
10	  2.6860	  16.7053	0.2308	-0.4476	0.2025	-0.3378	-1	0.2292	0.1579	0	0.0167	161	
10	  2.7027	  16.7150	0.1231	-0.4333	0.1826	-0.3617	-1	0.2183	0.1530	0	0.0334	162	
10	  2.7193	  16.5971	0.2843	-0.3436	0.2080	-0.3572	-1	0.2305	0.1479	0	0.0500	163	
10	  2.7361	  16.7690	0.1816	-0.4713	0.2014	-0.3857	-1	0.2203	0.1601	0	0.0668	164	
10	  2.7527	  16.6514	0.0817	-0.4207	0.1715	-0.3945	-1	0.2295	0.1484	0	0.0167	165	
10	  2.7694	  16.6614	-12.8249	-1.9421	-3.0776	-0.7814	-1	0.2591	0.1513	0	0.0000	166	
10	  2.7861	  16.7045	0.0747	-0.5341	-2.2895	-0.7196	-1	0.2148	0.1558	0	0.0000	167	
10	  2.8028	  16.7182	0.0734	-0.4882	-1.6988	-0.6617	-1	0.2486	0.1550	0	0.0000	168	
10	  2.8194	  16.5924	0.1013	-0.4315	-1.2488	-0.6042	-1	0.2170	0.1569	0	0.0000	169	
10	  2.8362	  16.7722	0.1221	-0.5124	-0.9061	-0.5812	-1	0.2346	0.1515	0	0.0000	170	
10	  2.8528	  16.6508	0.1231	-0.3397	-0.6488	-0.5208	-1	0.2183	0.1578	0	0.0000	171	
10	  2.8695	  16.6599	0.1648	-0.5203	-0.4454	-0.5207	-1	0.2211	0.1622	0	0.0000	172	
10	  2.8862	  16.7036	0.2091	-0.3490	-0.2818	-0.4778	-1	0.2294	0.1563	0	0.0000	173	
10	  2.9029	  16.7168	0.1537	-0.4196	-0.1729	-0.4632	-1	0.2591	0.1401	0	0.0000	174	
10	  2.9195	  16.5965	-12.3598	-0.8435	-3.2196	-0.5583	-1	0.2532	0.1496	0	0.0000	175	
10	  2.9363	  16.7704	0.1489	-0.4099	-2.3775	-0.5212	-1	0.2105	0.1443	0	0.0000	176	
10	  2.9529	  16.6511	0.2010	-0.4521	-1.7329	-0.5039	-1	0.2184	0.1599	0	0.0000	177	
10	  2.9696	  16.6602	0.0749	-0.4656	-1.2809	-0.4943	-1	0.2332	0.1455	0	0.0000	178	
10	  2.9863	  16.7039	-13.4345	0.4257	-4.3193	-0.2643	-1	0.2739	0.1441	0	0.0000	179	
10	  3.0030	  16.7162	0.1538	-0.4300	-3.2010	-0.3058	-1	0.2195	0.1466	0	0.0000	180	
10	  3.0196	  16.5965	0.2117	-0.3462	-2.3479	-0.3159	-1	0.2397	0.1520	0	0.0000	181	
10	  3.0364	  16.7713	0.1418	-0.3643	-1.7255	-0.3280	-1	0.2181	0.1571	0	0.0000	182	
10	  3.0530	  16.6502	0.1125	-0.4687	-1.2660	-0.3632	-1	0.2531	0.1502	0	0.0000	183	
10	  3.0697	  16.6605	0.1201	-0.4216	-0.9194	-0.3778	-1	0.2083	0.1600	0	0.0000	184	
10	  3.0864	  16.7053	0.1030	-0.4678	-0.6638	-0.4003	-1	0.2531	0.1527	0	0.0000	185	
10	  3.1031	  16.7159	0.1520	-0.4602	-0.4599	-0.4153	-1	0.2046	0.1578	0	0.0000	186	
10	  3.1197	  16.5954	0.1677	-0.4809	-0.3030	-0.4317	-1	0.2416	0.1514	0	0.0000	187	
10	  3.1365	  16.7690	0.0861	-0.6280	-0.2057	-0.4808	-1	0.2342	0.1530	0	0.0000	188	
10	  3.1531	  16.6508	0.2276	-0.3999	-0.0974	-0.4605	-1	0.2318	0.1487	0	0.0000	189	
10	  3.1698	  16.6622	-14.3421	-0.9168	-3.6586	-0.5746	-1	0.2754	0.1401	0	0.0000	190	
10	  3.1865	  16.7036	0.1210	-0.4857	-2.7137	-0.5524	-1	0.2405	0.1486	0	0.0000	191	
10	  3.2032	  16.7147	-13.8404	0.0737	-5.4954	-0.3959	-1	0.2676	0.1472	0	0.0000	192	
10	  3.2198	  16.5995	0.1633	-0.2739	-4.0807	-0.3654	-1	0.2449	0.1415	0	0.0000	193	
10	  3.2366	  16.7699	0.0901	-0.3377	-3.0380	-0.3584	-1	0.2590	0.1510	0	0.0000	194	
10	  3.2532	  16.6508	0.0969	-0.4506	-2.2543	-0.3815	-1	0.2188	0.1640	0	0.0000	195	
10	  3.2699	  16.6599	0.4745	0.0748	-1.5721	-0.2674	-1	0.2669	0.1475	2	0.0000	196	
10	  3.2866	  16.7050	0.1070	-0.3610	-1.1523	-0.2908	-1	0.2263	0.1552	0	0.0000	197	
10	  3.3033	  16.7159	0.0713	-0.6431	-0.8464	-0.3789	-1	0.2578	0.1464	0	0.0000	198	
10	  3.3199	  16.5968	0.1445	-0.4300	-0.5987	-0.3917	-1	0.2423	0.1552	0	0.0000	199	
10	  3.3367	  16.7687	0.2152	-0.4218	-0.3952	-0.3992	-1	0.2313	0.1482	0	0.0000	200	
10	  3.3533	  16.6520	0.1456	-0.4576	-0.2600	-0.4138	-1	0.2604	0.1507	0	0.0000	201	
10	  3.3700	  16.6596	0.1986	-0.4577	-0.1454	-0.4248	-1	0.2359	0.1450	0	0.0000	202	
10	  3.3867	  16.7062	-7.3788	-2.4573	-1.9537	-0.9329	-1	0.2810	0.1468	0	0.0000	203	
10	  3.4034	  16.7136	0.1345	-0.4846	-1.4317	-0.8208	-1	0.2215	0.1457	0	0.0000	204	
10	  3.4200	  16.5977	0.1230	-0.6058	-1.0430	-0.7671	-1	0.2539	0.1495	0	0.0000	205	
